id	td	tu	w	Nd	NpixD(M)	Nj	NpixJ(k)
0	2.5	3.1	0.6	11958	857.962584	2234	29944.536
1	3.1	4.0	0.8	9498	541.272024	1774	18882.456
2	4.0	5.0	1.0	7544	341.471616	1410	11928.6
3	5.0	6.3	1.3	5994	215.568216	1120	7526.4
4	6.3	7.9	1.6	4760	135.9456	888	4731.264
5	7.9	10.0	2.0	3782	85.821144	706	2990.616
6	10.0	12.5	2.6	3004	54.144096	560	1881.6
7	12.5	15.8	3.2	2386	34.157976	446	1193.496
8	15.8	19.9	4.1	1896	21.568896	354	751.896
9	19.9	25.0	5.1	1506	13.608216	280	470.4
10	25.0	31.5	6.5	1196	8.582496	222	295.704
11	31.5	39.6	8.1	950	5.415	176	185.856
12	39.6	49.9	10.3	756	3.429216	140	117.6
13	49.9	62.8	12.9	600	2.16	112	75.264
14	62.8	79.1	16.3	476	1.359456	88	46.464
15	79.1	99.5	20.5	380	0.8664	70	29.4
16	99.5	125.3	25.8	302	0.547224	56	18.816
17	125.3	157.7	32.4	240	0.3456	44	11.616
18	157.7	198.6	40.8	190	0.2166	34	6.936
19	198.6	250.0	51.4	152	0.138624	28	4.704
